avg_trade_return_pct,bb_length,bb_std,buy_signals,commission,cool_down_hours,final_value,initial_cash,interval,losing_trades,losses,max_drawdown_pct,position_size_pct,rsi_length,rsi_overbought,rsi_oversold,sell_signals,sharpe_ratio,stop_loss_pct,symbol,take_profit_pct,total_return_pct,total_trades,trade_based_return_pct,win_rate_from_trades_pct,win_rate_pct,winning_trades,wins
0,20,2,1,0.001,1,10002.841641663304,10000.0,15m,0,0,6.238554472431785,0.02,14,70,30,0,,0.02,BTC/USDT,0.04,0.02841641663304806,1,0.0,0,0.0,0,0
5.534969893469177,20,2,1,0.001,1,12247.828125147455,10000.0,15m,0,0,3349.6072984374186,0.02,14,70,30,45,,0.02,ETH/USDT,0.04,22.478281251474552,2,5.534969893469177,100.0,50.0,1,1
4.280826390158543,20,2,1,0.001,1,10010.133194786555,10000.0,15m,0,0,10.331344308661507,0.02,14,70,30,67,,0.02,SUI/USDT,0.04,0.10133194786554611,2,4.280826390158543,100.0,50.0,1,1
0.0,20,2,1,0.001,1,10002.841641663304,10000.0,15m,0,0,0.06238554472431785,0.02,14,70,30,0,,0.02,0.0,BTC/USDT,0.04,0.02841641663304806,1,0,0.0,0,0
0.0,20,2,1,0.001,1,12247.828125147455,10000.0,15m,0,0,33.49607298437419,0.02,14,70,30,45,,0.02,0.0,ETH/USDT,0.04,22.478281251474552,2,2,50.0,1,1
0.0,20,2,1,0.001,1,10010.133194786555,10000.0,15m,0,0,0.10331344308661507,0.02,14,70,30,67,,0.02,0.0,SUI/USDT,0.04,0.10133194786554611,2,2,50.0,1,1
0.0,20,2,1,0.001,1,10002.841641663304,10000.0,15m,0,0,0.06238554472431785,0.02,14,70,30,0,,0.02,0.0,BTC/USDT,0.04,0.02841641663304806,1,0,0.0,0,0
0.0,20,2,1,0.001,1,12247.828125147455,10000.0,15m,0,0,33.49607298437419,0.02,14,70,30,45,,0.02,0.0,ETH/USDT,0.04,22.478281251474552,2,2,50.0,1,1
0.0,20,2,1,0.001,1,10010.133194786555,10000.0,15m,0,0,0.10331344308661507,0.02,14,70,30,67,,0.02,0.0,SUI/USDT,0.04,0.10133194786554611,2,2,50.0,1,1
0.0,20,2,1,0.001,1,10002.841641663304,10000.0,15m,0,0,0.06238554472431785,0.02,14,70,30,0,,0.02,0.0,BTC/USDT,0.04,0.02841641663304806,1,0,0.0,0,0
0.0,20,2,1,0.001,1,12247.828125147455,10000.0,15m,0,0,33.49607298437419,0.02,14,70,30,45,,0.02,0.0,ETH/USDT,0.04,22.478281251474552,2,2,50.0,1,1
0.0,20,2,1,0.001,1,10010.133194786555,10000.0,15m,0,0,0.10331344308661507,0.02,14,70,30,67,,0.02,0.0,SUI/USDT,0.04,0.10133194786554611,2,2,50.0,1,1
0.0,20,2,1,0.001,1,10002.841641663304,10000.0,15m,0,0,0.06238554472431785,0.02,14,70,30,0,,0.02,0.0,BTC/USDT,0.04,0.02841641663304806,1,0,0.0,0,0
0.0,20,2,4,0.001,1,10021.75812930101,10000.0,15m,1,1,0.06287015987471206,0.02,14,70,30,4,,0.02,0.0,ETH/USDT,0.04,0.2175812930101051,4,8,75.0,3,3
0.0,20,2,5,0.001,1,10027.213764430186,10000.0,15m,1,1,0.08342337171726424,0.02,14,70,30,5,,0.02,0.0,SUI/USDT,0.04,0.27213764430185083,5,10,80.0,4,4
0.0,20,2,1,0.001,1,10002.841641663304,10000.0,15m,0,0,0.06238554472431785,0.02,14,70,30,0,,0.02,0.0,BTC/USDT,0.04,0.02841641663304806,1,0,0.0,0,0
0.0,20,2,4,0.001,1,10021.75812930101,10000.0,15m,1,1,0.06287015987471206,0.02,14,70,30,4,,0.02,0.0,ETH/USDT,0.04,0.2175812930101051,4,8,75.0,3,3
0.0,20,2,5,0.001,1,10027.213764430186,10000.0,15m,1,1,0.08342337171726424,0.02,14,70,30,5,,0.02,0.0,SUI/USDT,0.04,0.27213764430185083,5,10,80.0,4,4
0.0,20,2,1,0.001,1,10002.841641663304,10000.0,15m,0,0,0.06238554472431785,0.02,14,70,30,0,,0.02,0.0,BTC/USDT,0.04,0.02841641663304806,1,0,0.0,0,0
0.0,20,2,4,0.001,1,10021.75812930101,10000.0,15m,1,1,0.06287015987471206,0.02,14,70,30,4,,0.02,0.0,ETH/USDT,0.04,0.2175812930101051,4,8,75.0,3,3
0.0,20,2,5,0.001,1,10027.213764430186,10000.0,15m,1,1,0.08342337171726424,0.02,14,70,30,5,,0.02,0.0,SUI/USDT,0.04,0.27213764430185083,5,10,80.0,4,4
0.0,20,2,1,0.001,1,10003.836061264865,10000.0,1h,0,0,0.01238441859882264,0.02,14,70,30,1,,0.02,0.0,BTC/USDT,0.02,0.03836061264865798,1,2,100.0,1,1
0.0,20,2,1,0.001,1,10003.956632344034,10000.0,1h,0,0,0.03748804927131933,0.02,14,70,30,1,,0.02,0.0,ETH/USDT,0.02,0.03956632344033206,1,2,100.0,1,1
0.0,20,2,1,0.001,1,10003.769692224621,10000.0,1h,0,0,0.0015011934090790801,0.02,14,70,30,1,,0.02,0.0,SUI/USDT,0.02,0.03769692224622201,1,2,100.0,1,1
0.0,20,2,2,0.001,1,10007.548735807206,10000.0,15m,0,0,0.029458917598805423,0.02,14,70,30,2,,0.02,0.0,BTC/USDT,0.02,0.0754873580720572,2,4,100.0,2,2
0.0,20,2,4,0.001,1,10008.193530390618,10000.0,15m,1,1,0.055421608585971324,0.02,14,70,30,4,,0.02,0.0,ETH/USDT,0.02,0.08193530390616655,4,8,75.0,3,3
0.0,20,2,5,0.001,1,10012.761669584534,10000.0,15m,1,1,0.06517880009040104,0.02,14,70,30,5,,0.02,0.0,SUI/USDT,0.02,0.12761669584533397,5,10,80.0,4,4
